$$SOE
2005-Dec-21, 3.178568608106168E+09, -9.588513305060934E+09, -5.946734501290945E+09, 4.314539671319947E+00, -9.615448038828220E+00, -1.151101539041937E+01
2006-Jan-20, 3.189751600246071E+09, -9.613433727407557E+09, -5.976569430348810E+09, 4.314322650642596E+00, -9.613268640988643E+00, -1.150976441346467E+01
2006-Feb-19, 3.200934095663857E+09, -9.638348451957022E+09, -6.006401126014946E+09, 4.314150192085828E+00, -9.611049272749742E+00, -1.150852063659545E+01
2006-Mar-21, 3.212116195885225E+09, -9.663257354016973E+09, -6.036229610459854E+09, 4.314014513312887E+00, -9.608762087723576E+00, -1.150728578989294E+01
2006-Apr-20, 3.223297896169393E+09, -9.688160195452982E+09, -6.066054895683596E+09, 4.313826459850941E+00, -9.606384381961913E+00, -1.150605164877342E+01
2006-May-20, 3.234478987659794E+09, -9.713056838319139E+09, -6.095876983299194E+09, 4.313543843773202E+00, -9.603995486866674E+00, -1.150481926393483E+01
2006-Jun-19, 3.245659283564121E+09, -9.737947345082769E+09, -6.125695886426003E+09, 4.313221987099590E+00, -9.601643359358929E+00, -1.150359421585715E+01
2006-Jul-19, 3.256838694587533E+09, -9.762831788504526E+09, -6.155511619059295E+09, 4.312863171549536E+00, -9.599324699437215E+00, -1.150237333134675E+01
2006-Aug-18, 3.268017161999754E+09, -9.787710292574020E+09, -6.185324196493025E+09, 4.312501676762609E+00, -9.597063809326006E+00, -1.150116067466496E+01
2006-Sep-17, 3.279194769296753E+09, -9.812582978368690E+09, -6.215133647368935E+09, 4.312201626508731E+00, -9.594814223183528E+00, -1.149995971771269E+01
2006-Oct-17, 3.290371616109271E+09, -9.837449770321053E+09, -6.244939991017612E+09, 4.311905261921755E+00, -9.592518632884294E+00, -1.149876277326671E+01
2006-Nov-16, 3.301547650150483E+09, -9.862310578007549E+09, -6.274743236152000E+09, 4.311572088412633E+00, -9.590207011667081E+00, -1.149756945514145E+01
2006-Dec-16, 3.312722802512291E+09, -9.887165394376915E+09, -6.304543396024015E+09, 4.311222722041195E+00, -9.587887284099510E+00, -1.149638088804981E+01
2007-Jan-15, 3.323896980089513E+09, -9.912014196215399E+09, -6.334340474775159E+09, 4.310820231589361E+00, -9.585577133695171E+00, -1.149519254047601E+01
2007-Feb-14, 3.335070068963703E+09, -9.936857079615047E+09, -6.364134478181234E+09, 4.310393955321838E+00, -9.583329301739623E+00, -1.149400951281643E+01
2007-Mar-16, 3.346242119220306E+09, -9.961694193632416E+09, -6.393925429016530E+09, 4.310020732408110E+00, -9.581107244643267E+00, -1.149283611303093E+01
2007-Apr-15, 3.357413239230206E+09, -9.986525522811831E+09, -6.423713346008933E+09, 4.309673955258817E+00, -9.578863587221289E+00, -1.149166886422793E+01
2007-May-15, 3.368583472554912E+09, -1.001135099592238E+10, -6.453498247010656E+09, 4.309336900598752E+00, -9.576590415065882E+00, -1.149050982895421E+01
2007-Jun-14, 3.379752847361454E+09, -1.003617049341152E+10, -6.483280154582350E+09, 4.308996580568596E+00, -9.574241310379772E+00, -1.148935708556532E+01
2007-Jul-14, 3.390921228358022E+09, -1.006098381998651E+10, -6.513059074060019E+09, 4.308562653696328E+00, -9.571841725313009E+00, -1.148820423495019E+01
2007-Aug-13, 3.402088341098224E+09, -1.008579095508016E+10, -6.542835007438248E+09, 4.308027525395404E+00, -9.569479907054937E+00, -1.148705443451067E+01
2007-Sep-12, 3.413254009340252E+09, -1.011059203964335E+10, -6.572607967963085E+09, 4.307447270130067E+00, -9.567168648344261E+00, -1.148590914715211E+01
2007-Oct-12, 3.424418117779623E+09, -1.013538722546877E+10, -6.602377963777287E+09, 4.306832480096799E+00, -9.564933360164886E+00, -1.148476757862360E+01
2007-Nov-11, 3.435580649472967E+09, -1.016017673578069E+10, -6.632145011179730E+09, 4.306247967158654E+00, -9.562787586080603E+00, -1.148363568366517E+01
2007-Dec-11, 3.446741779474962E+09, -1.018496070325251E+10, -6.661909138186658E+09, 4.305741399665585E+00, -9.560637716790145E+00, -1.148251236458240E+01
2008-Jan-10, 3.457901628745995E+09, -1.020973904331587E+10, -6.691670358524785E+09, 4.305251910750187E+00, -9.558443728930138E+00, -1.148139267568943E+01
2008-Feb-09, 3.469060186315492E+09, -1.023451165557793E+10, -6.721428681986558E+09, 4.304747714610540E+00, -9.556221969888792E+00, -1.148027801336048E+01
2008-Mar-10, 3.480217408405930E+09, -1.025927844403231E+10, -6.751184120283751E+09, 4.304205944596019E+00, -9.553949272616006E+00, -1.147916484249517E+01
2008-Apr-09, 3.491373116215342E+09, -1.028403933351168E+10, -6.780936672582433E+09, 4.303579407720299E+00, -9.551681515107507E+00, -1.147805170177436E+01
2008-May-09, 3.502527121644754E+09, -1.030879442843899E+10, -6.810686346292468E+09, 4.302910165106163E+00, -9.549482512895882E+00, -1.147694535665739E+01
2008-Jun-08, 3.513679405191751E+09, -1.033354386529759E+10, -6.840433162053879E+09, 4.302245177206620E+00, -9.547309115389105E+00, -1.147584541290112E+01
2008-Jul-08, 3.524829958417767E+09, -1.035828769525699E+10, -6.870177134242991E+09, 4.301575688764667E+00, -9.545154388767308E+00, -1.147475149764961E+01
2008-Aug-07, 3.535978782088558E+09, -1.038302596398613E+10, -6.899918282521915E+09, 4.300918873343375E+00, -9.543011522677636E+00, -1.147366711977536E+01
2008-Sep-06, 3.547125900492877E+09, -1.040775861524260E+10, -6.929656626324287E+09, 4.300241080507208E+00, -9.540818683415461E+00, -1.147258579925825E+01
2008-Oct-06, 3.558271157599211E+09, -1.043248556363624E+10, -6.959392167097158E+09, 4.299477767091506E+00, -9.538622174290577E+00, -1.147150430170617E+01
2008-Nov-05, 3.569414339383658E+09, -1.045720690037267E+10, -6.989124909004438E+09, 4.298654640641749E+00, -9.536492239467080E+00, -1.147042711609557E+01
2008-Dec-05, 3.580555348914503E+09, -1.048192278132047E+10, -7.018854861675913E+09, 4.297797607649422E+00, -9.534416402451011E+00, -1.146935145902875E+01
2009-Jan-04, 3.591694113998968E+09, -1.050663338770753E+10, -7.048582030221075E+09, 4.296930290547103E+00, -9.532424593493001E+00, -1.146827960216229E+01
2009-Feb-03, 3.602830694972252E+09, -1.053133894325296E+10, -7.078306433495836E+09, 4.296128596396366E+00, -9.530504125787502E+00, -1.146721850546615E+01
2009-Mar-05, 3.613965290395929E+09, -1.055603948862516E+10, -7.108028095165810E+09, 4.295384203577149E+00, -9.528551253856145E+00, -1.146616313575063E+01
2009-Apr-04, 3.625097962710620E+09, -1.058073490885061E+10, -7.137747026298719E+09, 4.294634336007412E+00, -9.526550759456665E+00, -1.146511147575505E+01
2009-May-04, 3.636228656327049E+09, -1.060542510939450E+10, -7.167463239286654E+09, 4.293858610844559E+00, -9.524518778956562E+00, -1.146406564738537E+01
2009-Jun-03, 3.647357244132825E+09, -1.063010998117826E+10, -7.197176740969934E+09, 4.292995997821896E+00, -9.522451832621719E+00, -1.146301878407311E+01
2009-Jul-03, 3.658483452759542E+09, -1.065478954196946E+10, -7.226887528759205E+09, 4.292025291063419E+00, -9.520435660903710E+00, -1.146197231736341E+01
2009-Aug-02, 3.669607082572845E+09, -1.067946401793653E+10, -7.256595613294212E+09, 4.291022867353519E+00, -9.518521801072598E+00, -1.146093331810152E+01
2009-Sep-01, 3.680728103780345E+09, -1.070413361856097E+10, -7.286301010295194E+09, 4.290012500299607E+00, -9.516676615958634E+00, -1.145989860947279E+01
2009-Oct-01, 3.691846519905500E+09, -1.072879852876137E+10, -7.316003733169630E+09, 4.289016502283755E+00, -9.514902267660528E+00, -1.145887049757121E+01
2009-Oct-31, 3.702962428767005E+09, -1.075345890465557E+10, -7.345703804882542E+09, 4.288081655930147E+00, -9.513158764112230E+00, -1.145785216923477E+01
2009-Nov-30, 3.714075929796969E+09, -1.077811471775375E+10, -7.375401239464373E+09, 4.287145529942573E+00, -9.511386030686683E+00, -1.145683505226810E+01
2009-Dec-30, 3.725186948050541E+09, -1.080276593720222E+10, -7.405096037861698E+09, 4.286162464173160E+00, -9.509625583639167E+00, -1.145581853169935E+01
2010-Jan-29, 3.736295394252620E+09, -1.082741265428111E+10, -7.434788207630548E+09, 4.285165418932277E+00, -9.507903998362945E+00, -1.145480619924496E+01
2010-Feb-28, 3.747401210147017E+09, -1.085205494704614E+10, -7.464477753058043E+09, 4.284132137317807E+00, -9.506221460586834E+00, -1.145379401165953E+01
2010-Mar-30, 3.758504322770686E+09, -1.087669297430209E+10, -7.494164679567419E+09, 4.283087699783105E+00, -9.504619405246213E+00, -1.145278672367372E+01
2010-Apr-29, 3.769604803994413E+09, -1.090132693599201E+10, -7.523849009414330E+09, 4.282106380947257E+00, -9.503064463731219E+00, -1.145178959714056E+01
2010-May-29, 3.780702780939810E+09, -1.092595684948714E+10, -7.553530760808819E+09, 4.281148489612399E+00, -9.501495345028706E+00, -1.145079711803528E+01
2010-Jun-28, 3.791798261936698E+09, -1.095058267818503E+10, -7.583209945453495E+09, 4.280176475654350E+00, -9.499918737952170E+00, -1.144980961415961E+01
2010-Jul-28, 3.802891211328563E+09, -1.097520440959103E+10, -7.612886578690227E+09, 4.279186839649467E+00, -9.498324795777830E+00, -1.144882679608802E+01
2010-Aug-27, 3.813981488416218E+09, -1.099982200633493E+10, -7.642560661998116E+09, 4.278110316210437E+00, -9.496743454616237E+00, -1.144784226806434E+01
2010-Sep-26, 3.825068865069086E+09, -1.102443561391932E+10, -7.672232194153347E+09, 4.276959739071755E+00, -9.495262531667830E+00, -1.144685977101109E+01
2010-Oct-26, 3.836153268506426E+09, -1.104904553488999E+10, -7.701901188694281E+09, 4.275822007729539E+00, -9.493887852469506E+00, -1.144588325305994E+01
2010-Nov-25, 3.847234750178687E+09, -1.107365201090556E+10, -7.731567656502733E+09, 4.274712394784799E+00, -9.492605100504619E+00, -1.144491076274231E+01
2010-Dec-25, 3.858313434556797E+09, -1.109825526978822E+10, -7.761231612921014E+09, 4.273674039004677E+00, -9.491402742073255E+00, -1.144394671257215E+01
2011-Jan-24, 3.869389572946127E+09, -1.112285542385450E+10, -7.790893083173649E+09, 4.272736691237544E+00, -9.490188282584779E+00, -1.144299047460104E+01
2011-Feb-23, 3.880463312485778E+09, -1.114745236558569E+10, -7.820552076610592E+09, 4.271812315572793E+00, -9.488927156960891E+00, -1.144203540475271E+01
2011-Mar-25, 3.891534614807927E+09, -1.117204602129562E+10, -7.850208596460573E+09, 4.270858000130199E+00, -9.487663945288190E+00, -1.144108294622759E+01
2011-Apr-24, 3.902603422804139E+09, -1.119663640710019E+10, -7.879862652043361E+09, 4.269878294046671E+00, -9.486401511126877E+00, -1.144013248777452E+01
2011-May-24, 3.913669615721079E+09, -1.122122357228131E+10, -7.909514243757215E+09, 4.268843779236393E+00, -9.485189683061980E+00, -1.143918251170161E+01
2011-Jun-23, 3.924733099296846E+09, -1.124580772630377E+10, -7.939163380086067E+09, 4.267805659705174E+00, -9.484083291191498E+00, -1.143823968115793E+01
2011-Jul-23, 3.935793975476455E+09, -1.127038909360657E+10, -7.968810084572661E+09, 4.266827163502763E+00, -9.483025863636577E+00, -1.143730467120519E+01
2011-Aug-22, 3.946852362794726E+09, -1.129496775257842E+10, -7.998454372084835E+09, 4.265883413870509E+00, -9.481991233648394E+00, -1.143637478399781E+01
2011-Sep-21, 3.957908336529083E+09, -1.131954376215989E+10, -8.028096257597340E+09, 4.264970788861577E+00, -9.480981324162904E+00, -1.143545207918311E+01
2011-Oct-21, 3.968961981715251E+09, -1.134411713257419E+10, -8.057735756795800E+09, 4.264070376052382E+00, -9.479951779805489E+00, -1.143453157701924E+01
2011-Nov-20, 3.980013241054735E+09, -1.136868785603788E+10, -8.087372868355592E+09, 4.263128524331953E+00, -9.478949670281725E+00, -1.143360998622742E+01
2011-Dec-20, 3.991062030721262E+09, -1.139325609678369E+10, -8.117007594812321E+09, 4.262182286812724E+00, -9.478041186425541E+00, -1.143269268714078E+01
2012-Jan-19, 4.002108430731039E+09, -1.141782206580949E+10, -8.146639949473222E+09, 4.261280729502275E+00, -9.477192441860211E+00, -1.143177895837273E+01
2012-Feb-18, 4.013152558883005E+09, -1.144238591447252E+10, -8.176269941104420E+09, 4.260434157698642E+00, -9.476403147914755E+00, -1.143086996011636E+01
2012-Mar-19, 4.024194606256307E+09, -1.146694778235234E+10, -8.205897588990354E+09, 4.259687604185234E+00, -9.475652525709352E+00, -1.142997147907011E+01
2012-Apr-18, 4.035234844224101E+09, -1.149150763659965E+10, -8.235522916996557E+09, 4.259018980605464E+00, -9.474841138098775E+00, -1.142907831655653E+01
2012-May-18, 4.046273356749635E+09, -1.151606530843543E+10, -8.265145932480103E+09, 4.258345337409727E+00, -9.473973872195703E+00, -1.142818691386796E+01
2012-Jun-17, 4.057310084572718E+09, -1.154062072200790E+10, -8.294766642516085E+09, 4.257648174247542E+00, -9.473101382915992E+00, -1.142729995198380E+01
2012-Jul-17, 4.068344958771801E+09, -1.156517385946874E+10, -8.324385054197701E+09, 4.256904443188950E+00, -9.472227431476037E+00, -1.142641263874221E+01
2012-Aug-16, 4.079377834732119E+09, -1.158972481170571E+10, -8.354001166562794E+09, 4.256112023140011E+00, -9.471426424696524E+00, -1.142552650333256E+01
2012-Sep-15, 4.090408677669303E+09, -1.161427384329237E+10, -8.383614992264194E+09, 4.255356576072185E+00, -9.470738314982544E+00, -1.142464915463633E+01
2012-Oct-15, 4.101437661552496E+09, -1.163882115611409E+10, -8.413226551922272E+09, 4.254673658975122E+00, -9.470096220594948E+00, -1.142377742787705E+01
2012-Nov-14, 4.112464968657898E+09, -1.166336684271359E+10, -8.442835859374711E+09, 4.254061794983626E+00, -9.469480088561076E+00, -1.142291147647173E+01
2012-Dec-14, 4.123490802143102E+09, -1.168791094651720E+10, -8.472442933555551E+09, 4.253540736431138E+00, -9.468860181907100E+00, -1.142205391165452E+01
2013-Jan-13, 4.134515342096774E+09, -1.171245335848972E+10, -8.502047786260002E+09, 4.253047334338835E+00, -9.468179693787224E+00, -1.142119646937173E+01
2013-Feb-12, 4.145538578466334E+09, -1.173699397880615E+10, -8.531650415457253E+09, 4.252531112561224E+00, -9.467489132403632E+00, -1.142033866757381E+01
2013-Mar-14, 4.156560484055052E+09, -1.176153285895897E+10, -8.561250827745470E+09, 4.252030722099247E+00, -9.466831028610683E+00, -1.141948604315912E+01
2013-Apr-13, 4.167581109499097E+09, -1.178607004504482E+10, -8.590849032156481E+09, 4.251540788219812E+00, -9.466189051662413E+00, -1.141863521974958E+01
2013-May-13, 4.178600495910303E+09, -1.181060561897807E+10, -8.620445037288708E+09, 4.251079957190077E+00, -9.465590553348108E+00, -1.141778998592308E+01
2013-Jun-12, 4.189618798543777E+09, -1.183513968431778E+10, -8.650038866330944E+09, 4.250711063108862E+00, -9.465005427461533E+00, -1.141695562624031E+01
2013-Jul-12, 4.200636214752303E+09, -1.185967215732431E+10, -8.679630538142559E+09, 4.250383925396295E+00, -9.464363055316433E+00, -1.141612495665547E+01
2013-Aug-11, 4.211652776616123E+09, -1.188420290872275E+10, -8.709220059974152E+09, 4.250045331966937E+00, -9.463686121867173E+00, -1.141529694239573E+01
2013-Sep-10, 4.222668457744687E+09, -1.190873189801271E+10, -8.738807442392124E+09, 4.249703975100365E+00, -9.462996819526367E+00, -1.141447316306798E+01
2013-Oct-10, 4.233683198305408E+09, -1.193325909350927E+10, -8.768392687164970E+09, 4.249317262470085E+00, -9.462316431677388E+00, -1.141364774053221E+01
2013-Nov-09, 4.244696898178647E+09, -1.195778461561096E+10, -8.797975793782776E+09, 4.248911547936203E+00, -9.461717754982194E+00, -1.141282465573767E+01
2013-Dec-09, 4.255709637099281E+09, -1.198230870284830E+10, -8.827556778249184E+09, 4.248586005748597E+00, -9.461192352255058E+00, -1.141200963880931E+01
2014-Jan-08, 4.266721639462680E+09, -1.200683145375887E+10, -8.857135655689844E+09, 4.248344625522832E+00, -9.460683764368277E+00, -1.141119921003128E+01
2014-Feb-07, 4.277733128983766E+09, -1.203135287695073E+10, -8.886712440517403E+09, 4.248191413570136E+00, -9.460165588290829E+00, -1.141039577360476E+01
2014-Mar-09, 4.288744354755209E+09, -1.205587287950482E+10, -8.916287154140116E+09, 4.248129836120141E+00, -9.459568668853976E+00, -1.140959926484304E+01
2014-Apr-08, 4.299755422109509E+09, -1.208039119814075E+10, -8.945859802397846E+09, 4.248056992364098E+00, -9.458875355048107E+00, -1.140880199727899E+01
2014-May-08, 4.310766230287103E+09, -1.210490766631643E+10, -8.975430383921696E+09, 4.247931600932941E+00, -9.458156893610788E+00, -1.140800571879073E+01
2014-Jun-07, 4.321776692775954E+09, -1.212942227617173E+10, -9.004998907182022E+09, 4.247788425136833E+00, -9.457436360609314E+00, -1.140721266299287E+01
2014-Jul-07, 4.332786737562766E+09, -1.215393504419631E+10, -9.034565375482872E+09, 4.247614514718202E+00, -9.456744874024483E+00, -1.140642084316191E+01
2014-Aug-06, 4.343796337583184E+09, -1.217844610111112E+10, -9.064129798499191E+09, 4.247460096466177E+00, -9.456120456193087E+00, -1.140563612812749E+01
2014-Sep-05, 4.354805652054548E+09, -1.220295556715258E+10, -9.093692200562674E+09, 4.247389875237424E+00, -9.455498564238750E+00, -1.140485984276406E+01
2014-Oct-05, 4.365814839282559E+09, -1.222746337495080E+10, -9.123252594868156E+09, 4.247356725925495E+00, -9.454840336842590E+00, -1.140408681753385E+01
2014-Nov-04, 4.376823955002087E+09, -1.225196944337393E+10, -9.152810989815319E+09, 4.247337788684811E+00, -9.454162155048799E+00, -1.140331799133112E+01
2014-Dec-04, 4.387833052777069E+09, -1.227647370367054E+10, -9.182367396231894E+09, 4.247330767871992E+00, -9.453439784914970E+00, -1.140255062167833E+01
2015-Jan-03, 4.398842087687148E+09, -1.230097607272616E+10, -9.211921810708662E+09, 4.247289912328754E+00, -9.452713030449296E+00, -1.140178144375924E+01
2015-Feb-02, 4.409850999739598E+09, -1.232547661947966E+10, -9.241474234462143E+09, 4.247252400636161E+00, -9.452040092841340E+00, -1.140101631620335E+01
2015-Mar-04, 4.420859900402211E+09, -1.234997544729277E+10, -9.271024683198242E+09, 4.247277028390562E+00, -9.451375624662852E+00, -1.140025634144438E+01
2015-Apr-03, 4.431868929263905E+09, -1.237447254205830E+10, -9.300573167415298E+09, 4.247352592577359E+00, -9.450699839223203E+00, -1.139950091127249E+01
2015-May-03, 4.442878226640221E+09, -1.239896785816537E+10, -9.330119703406672E+09, 4.247491726139331E+00, -9.449997763202109E+00, -1.139875409003985E+01
2015-Jun-02, 4.453887957804768E+09, -1.242346123079171E+10, -9.359664311146843E+09, 4.247667005990431E+00, -9.449192408498408E+00, -1.139801106317856E+01
2015-Jul-02, 4.464898087056325E+09, -1.244795240498431E+10, -9.389206992094967E+09, 4.247790008786859E+00, -9.448311019500659E+00, -1.139726725062601E+01
2015-Aug-01, 4.475908444207664E+09, -1.247244128260691E+10, -9.418747746985676E+09, 4.247853482538364E+00, -9.447429356337038E+00, -1.139652601454091E+01
2015-Aug-31, 4.486918919184410E+09, -1.249692787559885E+10, -9.448286582216381E+09, 4.247874068139688E+00, -9.446552713203264E+00, -1.139578498323984E+01
2015-Sep-30, 4.497929396661136E+09, -1.252141226359615E+10, -9.477823497562149E+09, 4.247863458337958E+00, -9.445734933416288E+00, -1.139504533535544E+01
2015-Oct-30, 4.508939886469518E+09, -1.254589464572196E+10, -9.507358505291418E+09, 4.247904839635600E+00, -9.444997730305559E+00, -1.139431431808558E+01
2015-Nov-29, 4.519950608562433E+09, -1.257037511515419E+10, -9.536891626881775E+09, 4.248033833062825E+00, -9.444248512234005E+00, -1.139358876033135E+01
2015-Dec-29, 4.530961741463563E+09, -1.259485359045233E+10, -9.566422872337093E+09, 4.248215949819898E+00, -9.443455341723151E+00, -1.139286654178877E+01
2016-Jan-28, 4.541973397295525E+09, -1.261932995157493E+10, -9.595952252550436E+09, 4.248440914750463E+00, -9.442609982244630E+00, -1.139214974954773E+01
2016-Feb-27, 4.552985641967911E+09, -1.264380399524791E+10, -9.625479774485310E+09, 4.248652471449000E+00, -9.441672620706722E+00, -1.139143152694452E+01
2016-Mar-28, 4.563998357353884E+09, -1.266827555590118E+10, -9.655005432009785E+09, 4.248801918124584E+00, -9.440706105940565E+00, -1.139071163810468E+01
2016-Apr-27, 4.575011419474658E+09, -1.269274465090124E+10, -9.684529229106148E+09, 4.248935374469487E+00, -9.439767480717668E+00, -1.138999683905086E+01
2016-May-27, 4.586024833480140E+09, -1.271721130601663E+10, -9.714051177048710E+09, 4.249069320269195E+00, -9.438826278013334E+00, -1.138928453559125E+01
2016-Jun-26, 4.597038604668100E+09, -1.274167553361813E+10, -9.743571284148491E+09, 4.249213701837093E+00, -9.437894859615763E+00, -1.138857697095586E+01
2016-Jul-26, 4.608052811379070E+09, -1.276613735137949E+10, -9.773089569454813E+09, 4.249412733003635E+00, -9.436950838493226E+00, -1.138787867216527E+01
2016-Aug-25, 4.619067556773263E+09, -1.279059661470290E+10, -9.802606047693863E+09, 4.249613401590989E+00, -9.435926666270614E+00, -1.138718166654369E+01
2016-Sep-24, 4.630082757407775E+09, -1.281505315830292E+10, -9.832120718495106E+09, 4.249757905349107E+00, -9.434863437143683E+00, -1.138648416258105E+01
2016-Oct-24, 4.641098282021754E+09, -1.283950696193047E+10, -9.861633585481524E+09, 4.249871191304999E+00, -9.433808618888955E+00, -1.138578959406432E+01
2016-Nov-23, 4.652114047059395E+09, -1.286395803384330E+10, -9.891144649619188E+09, 4.249941691075174E+00, -9.432766771814688E+00, -1.138509314821713E+01
2016-Dec-23, 4.663129968703717E+09, -1.288840647792398E+10, -9.920653909723593E+09, 4.250001122904097E+00, -9.431787860966164E+00, -1.138439866557616E+01
2017-Jan-22, 4.674146134994002E+09, -1.291285246497461E+10, -9.950161381191153E+09, 4.250142560009406E+00, -9.430851058143418E+00, -1.138371279139400E+01
2017-Feb-21, 4.685162762902727E+09, -1.293729597365488E+10, -9.979667079742292E+09, 4.250350881475145E+00, -9.429871506670784E+00, -1.138303055889706E+01
2017-Mar-23, 4.696179979795128E+09, -1.296173686064931E+10, -1.000917101467603E+10, 4.250590646576993E+00, -9.428828833144648E+00, -1.138235232127510E+01
2017-Apr-22, 4.707197853180753E+09, -1.298617494588748E+10, -1.003867319955114E+10, 4.250850015159300E+00, -9.427696555627849E+00, -1.138167887254027E+01
2017-May-22, 4.718216319349236E+09, -1.301060996392801E+10, -1.006817363515396E+10, 4.251036844750036E+00, -9.426476012214019E+00, -1.138100246653165E+01
2017-Jun-21, 4.729235139407269E+09, -1.303504179464478E+10, -1.009767231514323E+10, 4.251126307196438E+00, -9.425254631786599E+00, -1.138032533073079E+01
2017-Jul-21, 4.740254141568728E+09, -1.305947051243931E+10, -1.012716924614017E+10, 4.251183880525467E+00, -9.424066190721872E+00, -1.137965222857040E+01
2017-Aug-20, 4.751273250414871E+09, -1.308389618687696E+10, -1.015666443345387E+10, 4.251213695490075E+00, -9.422912707776131E+00, -1.137898051734162E+01
2017-Sep-19, 4.762292442541686E+09, -1.310831893598370E+10, -1.018615788576994E+10, 4.251258336455989E+00, -9.421811238732809E+00, -1.137831472387089E+01
2017-Oct-19, 4.773311848208636E+09, -1.313273884086010E+10, -1.021564962431540E+10, 4.251375279958805E+00, -9.420696653659729E+00, -1.137765655236770E+01
2017-Nov-18, 4.784331577495170E+09, -1.315715577664687E+10, -1.024513965770591E+10, 4.251499721160668E+00, -9.419522419449063E+00, -1.137699878518882E+01
2017-Dec-18, 4.795351592845788E+09, -1.318156961871050E+10, -1.027462798611310E+10, 4.251596480922355E+00, -9.418319378239451E+00, -1.137634183007697E+01
2018-Jan-17, 4.806371850704442E+09, -1.320598030830347E+10, -1.030411461470077E+10, 4.251680154704299E+00, -9.417082416611409E+00, -1.137568568359104E+01
2018-Feb-16, 4.817392256175784E+09, -1.323038777050681E+10, -1.033359953861220E+10, 4.251711604345182E+00, -9.415839056707050E+00, -1.137502710459695E+01
2018-Mar-18, 4.828412700854744E+09, -1.325479205842770E+10, -1.036308275771485E+10, 4.251724085671825E+00, -9.414640506778909E+00, -1.137437200471875E+01
2018-Apr-17, 4.839433241006168E+09, -1.327919325719719E+10, -1.039256428833146E+10, 4.251782453876329E+00, -9.413439462236521E+00, -1.137372297281409E+01
2018-May-17, 4.850453955528158E+09, -1.330359129858138E+10, -1.042204414056933E+10, 4.251856474069407E+00, -9.412202103861066E+00, -1.137307718430724E+01
2018-Jun-16, 4.861474861334025E+09, -1.332798608125693E+10, -1.045152232487395E+10, 4.251932950391491E+00, -9.410926172707660E+00, -1.137243690663483E+01
2018-Jul-16, 4.872495964010102E+09, -1.335237745573967E+10, -1.048099885472818E+10, 4.251990932516507E+00, -9.409565139297092E+00, -1.137179851100351E+01
2018-Aug-15, 4.883517096781432E+09, -1.337676523003762E+10, -1.051047372566282E+10, 4.251950979673406E+00, -9.408161004833092E+00, -1.137115696739835E+01
2018-Sep-14, 4.894537995053464E+09, -1.340114940506745E+10, -1.053994693302419E+10, 4.251823805080978E+00, -9.406800559730243E+00, -1.137051639218546E+01
2018-Oct-14, 4.905558524161695E+09, -1.342553011229634E+10, -1.056941848296815E+10, 4.251663912842035E+00, -9.405482513790197E+00, -1.136987694111659E+01
2018-Nov-13, 4.916578609241494E+09, -1.344990748420468E+10, -1.059888837645874E+10, 4.251489919697589E+00, -9.404229235598164E+00, -1.136923895265091E+01
2018-Dec-13, 4.927598290120284E+09, -1.347428169855818E+10, -1.062835662441283E+10, 4.251369722577471E+00, -9.403039049560578E+00, -1.136860861194215E+01
2019-Jan-12, 4.938617777402522E+09, -1.349865279204139E+10, -1.065782324673971E+10, 4.251326756958812E+00, -9.401805726806447E+00, -1.136798285991551E+01
2019-Feb-11, 4.949637175712710E+09, -1.352302059528352E+10, -1.068728824801617E+10, 4.251291278837709E+00, -9.400499598332910E+00, -1.136735756183465E+01
2019-Mar-13, 4.960656445999216E+09, -1.354738494623229E+10, -1.071675163068287E+10, 4.251231589934036E+00, -9.399143893414315E+00, -1.136673466546610E+01
2019-Apr-12, 4.971675505683589E+09, -1.357174569263887E+10, -1.074621339768806E+10, 4.251113059115010E+00, -9.397722981950373E+00, -1.136610958758014E+01
2019-May-12, 4.982694134216421E+09, -1.359610274513050E+10, -1.077567354082472E+10, 4.250900200390796E+00, -9.396305477168179E+00, -1.136548226689902E+01
2019-Jun-11, 4.993712137739578E+09, -1.362045620536166E+10, -1.080513206273425E+10, 4.250649908426122E+00, -9.394951000878681E+00, -1.136485998516775E+01
2019-Jul-11, 5.004729500063501E+09, -1.364480617861827E+10, -1.083458897694080E+10, 4.250399981312516E+00, -9.393611405241609E+00, -1.136424093877346E+01
2019-Aug-10, 5.015746209779701E+09, -1.366915269454671E+10, -1.086404429079619E+10, 4.250146467439900E+00, -9.392281535770667E+00, -1.136362535301360E+01
2019-Sep-09, 5.026762276825859E+09, -1.369349577348506E+10, -1.089349801760938E+10, 4.249911443109069E+00, -9.390949138253289E+00, -1.136301657751076E+01
2019-Oct-09, 5.037777721735564E+09, -1.371783531743857E+10, -1.092295016713634E+10, 4.249648941535868E+00, -9.389556879673838E+00, -1.136240695058810E+01
2019-Nov-08, 5.048792386553233E+09, -1.374217122757697E+10, -1.095240073260307E+10, 4.249305777480910E+00, -9.388156656653527E+00, -1.136179445279329E+01
2019-Dec-08, 5.059806089100677E+09, -1.376650357539141E+10, -1.098184971249238E+10, 4.248920496796067E+00, -9.386806330026452E+00, -1.136118404026923E+01
2020-Jan-07, 5.070818760251757E+09, -1.379083245678499E+10, -1.101129710878022E+10, 4.248506932452818E+00, -9.385487409373637E+00, -1.136057230983551E+01
2020-Feb-06, 5.081830345160828E+09, -1.381515798980993E+10, -1.104074292081176E+10, 4.248088561632476E+00, -9.384224695507683E+00, -1.135996244103861E+01
